iddesa,B1_MarketAccess_score,B2_Perbankan_score,B3_AgriInfra_score,B4_Physical_Connectivity_score,B5_Digital_Connectivity_score,B6_HumanCapital_score,B7_Health_score
7403101027,-0.7770455076879406,-0.3308759096727273,-1.4752583028168516,-1.773831374782383,0.3407842468524084,-1.5658661831506542,-0.3445411374154851
7403101028,-0.7770455076879406,-0.3308759096727273,-1.4752583028168516,-0.8795754913796848,0.3407842468524084,-0.9267053735788015,-0.3445411374154851
7403102003,-1.0772512048695522,-0.3308759096727273,-0.38904166808209883,-2.510151830832179,-2.3207512430633237,-1.5658661831506542,-0.3445411374154851
7403102004,-0.36667203013847394,-0.3308759096727273,-0.9321499854494752,-2.510151830832179,-2.3207512430633237,-0.06385709685093505,-0.3445411374154851
7403102006,-0.42382274021132926,-0.3308759096727273,-0.38904166808209883,-1.773831374782383,-5.338058402481641,-0.9267053735788015,-0.3445411374154851
7403102009,-0.48466307536809655,-0.3308759096727273,-1.4752583028168516,1.165864515410082,0.3407842468524084,-1.5658661831506542,-0.3445411374154851
7403102010,-1.0772512048695522,-0.3308759096727273,-1.4752583028168516,1.165864515410082,0.3407842468524084,-0.06385709685093505,-0.3445411374154851
7403102015,-0.13518755233204904,-0.3308759096727273,-0.833216177287312,-1.773831374782383,0.3407842468524084,-0.9267053735788015,-0.3445411374154851
7403103001,-0.1674713689863329,-0.3308759096727273,-0.833216177287312,-0.8795754913796848,0.3407842468524084,-0.06385709685093505,-0.3445411374154851
7403103002,-0.9662173720700553,-0.3308759096727273,-1.4752583028168516,-5.005512746326653,0.3407842468524084,-0.06385709685093505,-0.17619452736707852
7403103003,-0.5497025177151927,-0.3308759096727273,-1.4752583028168516,-1.773831374782383,0.3407842468524084,-1.5658661831506542,-0.3445411374154851
7403103007,-0.7770455076879406,-0.3308759096727273,-1.4752583028168516,-5.899768629729351,1.493666157058982,-0.06385709685093505,-0.3445411374154851
7403103008,-0.04159159148246938,-0.3308759096727273,-1.4752583028168516,-5.005512746326653,1.493666157058982,-1.5658661831506542,-0.3445411374154851
